cities,population,cases
Brejão(PE),8993,164
Buenos Aires(PE),13155,182
Buíque(PE),58378,1697
Cabo de Santo Agostinho(PE),207048,4199
Cabrobó(PE),34221,1372
Cachoeirinha(PE),20380,377
Caetés(PE),28739,1063
Calumbi(PE),5750,406
Calçado(PE),11053,310
Camaragibe(PE),157828,4241
Camocim de São Félix(PE),18765,408
Camutanga(PE),8551,599
Canhotinho(PE),24804,504
Capoeiras(PE),20048,1010
Carnaubeira da Penha(PE),12932,101
Carnaíba(PE),19551,1317
Carpina(PE),83641,2631
Caruaru(PE),361118,20369
Casinhas(PE),14341,194
Catende(PE),42892,863
Cedro(PE),11807,1168
Chã Grande(PE),21698,338
Chã de Alegria(PE),13518,366
Condado(PE),26421,1179
Correntes(PE),18207,184
Cortês(PE),12578,226
Cumaru(PE),10906,262
Cupira(PE),24107,1320
Custódia(PE),37111,576
Dormentes(PE),18908,969
Escada(PE),68875,693
Exu(PE),31825,2405
Feira Nova(PE),22131,1035
Fernando de Noronha(PE),3061,247
Ferreiros(PE),12123,451
Flores(PE),22624,792
Floresta(PE),32873,1433
Frei Miguelinho(PE),15457,586
Gameleira(PE),31052,349
Garanhuns(PE),139788,8458
Glória do Goitá(PE),30604,782
Goiana(PE),79758,4777
Granito(PE),7486,142
Gravatá(PE),84074,2411
Iati(PE),19197,526
Ibimirim(PE),29235,534
Ibirajuba(PE),7762,177
Igarassu(PE),117019,2237
Iguaracy(PE),12228,585
Ilha de Itamaracá(PE),26258,663
Inajá(PE),23247,298
Ingazeira(PE),4548,197
Ipojuca(PE),96204,2389
Ipubi(PE),30854,796
Itacuruba(PE),4918,132
Itambé(PE),36447,1129
Itapetim(PE),13616,884
Itapissuma(PE),26651,692
Itaquitinga(PE),16955,397
Itaíba(PE),26349,558
Jaboatão dos Guararapes(PE),702298,23866
Jaqueira(PE),11656,286
Jataúba(PE),17150,697
Jatobá(PE),14796,411
Joaquim Nabuco(PE),16023,344
João Alfredo(PE),33822,452
Jucati(PE),11424,435
Jupi(PE),14836,718
Jurema(PE),15378,352
Lagoa Grande(PE),25601,940
Lagoa de Itaenga(PE),21429,655
Lagoa do Carro(PE),18071,550
Lagoa do Ouro(PE),13145,218
Lagoa dos Gatos(PE),16290,457
Lajedo(PE),40288,1234
Limoeiro(PE),56250,1827
Macaparana(PE),25376,927
Machados(PE),16088,456
Manari(PE),21434,194
Maraial(PE),11345,307
Mirandiba(PE),15390,680
Moreilândia(PE),11270,290
Moreno(PE),62784,1016
Nazaré da Mata(PE),32471,795
Olinda(PE),392482,17481
Orobó(PE),23884,622
Orocó(PE),14991,263
Ouricuri(PE),69459,1789
Palmares(PE),63250,3146
Palmeirina(PE),7693,107
Panelas(PE),26474,581
Paranatama(PE),11523,342
Parnamirim(PE),22010,942
Passira(PE),28933,964
Paudalho(PE),56506,2043
Paulista(PE),331774,8071
Pedra(PE),22617,700
Pesqueira(PE),67395,2858
Petrolina(PE),349145,20737
Petrolândia(PE),36548,1129
Pombos(PE),27091,1301
Poção(PE),11302,327
Primavera(PE),14966,208
Quipapá(PE),26037,517
Quixaba(PE),6813,328
Recife(PE),1645727,98543
Riacho das Almas(PE),20546,614
Ribeirão(PE),47415,328
Rio Formoso(PE),23535,562
Sairé(PE),9932,283
Salgadinho(PE),10919,157
Salgueiro(PE),60930,5608
Saloá(PE),15843,367
Sanharó(PE),26462,903
Santa Cruz(PE),15398,506
Santa Cruz da Baixa Verde(PE),12592,392
Santa Cruz do Capibaribe(PE),107937,5448
Santa Filomena(PE),14477,336
Santa Maria da Boa Vista(PE),41931,720
Santa Maria do Cambucá(PE),14137,496
Santa Terezinha(PE),11815,743
Serra Talhada(PE),86350,8066
Serrita(PE),19165,851
Sertânia(PE),35907,1861
Sirinhaém(PE),45865,678
Solidão(PE),6007,376
Surubim(PE),65089,2358
São Benedito do Sul(PE),15895,218
São Bento do Una(PE),59504,1580
São Caitano(PE),37245,1112
São Joaquim do Monte(PE),21356,481
São José da Coroa Grande(PE),21298,1168
São José do Belmonte(PE),33959,1636
São José do Egito(PE),33951,1827
São João(PE),22793,503
São Lourenço da Mata(PE),113230,2946
São Vicente Férrer(PE),18018,1090
Tabira(PE),28534,2046
Tacaimbó(PE),12874,372
Tacaratu(PE),25765,720
Tamandaré(PE),23388,490
Taquaritinga do Norte(PE),28775,424
Terezinha(PE),7169,250
Terra Nova(PE),10096,746
Timbaúba(PE),53022,2657
Toritama(PE),45219,1065
Tracunhaém(PE),13769,131
Trindade(PE),30521,1292
Triunfo(PE),15254,726
Tupanatinga(PE),27304,722
Tuparetama(PE),8202,343
Venturosa(PE),18482,790
Verdejante(PE),9534,319
Vertente do Lério(PE),7618,202
Vertentes(PE),20731,577
Vicência(PE),32643,568
Vitória de Santo Antão(PE),138757,3998
Xexéu(PE),14725,389
Água Preta(PE),36771,1250
Águas Belas(PE),43443,1289
Aguiar(PB),5640,266
Alagoa Grande(PB),28496,2434
Alagoa Nova(PB),20849,697
Alagoinha(PB),14489,1338
Alcantil(PB),5492,258
Algodão de Jandaíra(PB),2567,90
Alhandra(PB),19588,1386
Amparo(PB),2238,157
Aparecida(PB),8347,653
Arara(PB),13470,542
Araruna(PB),20312,588
Araçagi(PB),16987,938
Areia(PB),22819,1003
Areia de Baraúnas(PB),2128,83
Areial(PB),6998,232
Aroeiras(PB),19153,831
Assunção(PB),3990,260
Bananeiras(PB),21318,893
Baraúna(PB),4892,215
Barra de Santa Rosa(PB),15384,695
Barra de Santana(PB),8359,313
Barra de São Miguel(PB),6036,315
Bayeux(PB),96880,5774
Baía da Traição(PB),8993,1114
Belém(PB),17676,1734
Belém do Brejo do Cruz(PB),7342,487
Bernardino Batista(PB),3501,227
Boa Ventura(PB),5366,248
Boa Vista(PB),7051,524
Bom Jesus(PB),2561,110
Bom Sucesso(PB),4975,175
Bonito de Santa Fé(PB),11917,388
Boqueirão(PB),17804,1233
Borborema(PB),5263,221
Brejo do Cruz(PB),14122,1231
Brejo dos Santos(PB),6449,335
Caaporã(PB),21828,1474
Cabaceiras(PB),5611,301
Cabedelo(PB),67736,7111
Cachoeira dos Índios(PB),10244,530
Cacimba de Areia(PB),3682,28
Cacimba de Dentro(PB),17187,849
Cacimbas(PB),7173,195
Caiçara(PB),7201,590
Cajazeiras(PB),61993,6249
Cajazeirinhas(PB),3193,109
Caldas Brandão(PB),6014,445
Camalaú(PB),6013,340
Campina Grande(PB),409731,25793
Capim(PB),6523,192
Caraúbas(PB),4162,190
Carrapateira(PB),2659,398
Casserengue(PB),7468,731
Catingueira(PB),4932,130
Catolé do Rocha(PB),30546,2812
Caturité(PB),4852,194
Conceição(PB),18982,831
Condado(PB),6654,388
Conde(PB),24670,1989
Congo(PB),4786,267
Coremas(PB),15445,1008
Coxixola(PB),1921,99
Cruz do Espírito Santo(PB),17319,876
Cubati(PB),7797,264
Cuitegi(PB),6803,637
Cuité(PB),20338,1342
Cuité de Mamanguape(PB),6353,258
Curral Velho(PB),2516,99
Curral de Cima(PB),5227,205
Damião(PB),5330,355
Desterro(PB),8297,320
Diamante(PB),6552,392
Dona Inês(PB),10453,262
Duas Estradas(PB),3596,269
Emas(PB),3522,105
Esperança(PB),33007,2468
Fagundes(PB),11253,210
Frei Martinho(PB),2989,83
Gado Bravo(PB),8316,246
Guarabira(PB),58833,6880
Gurinhém(PB),14129,689
Gurjão(PB),3428,137
Ibiara(PB),5929,426
Igaracy(PB),6117,107
Imaculada(PB),11819,270
Ingá(PB),18103,2200
Itabaiana(PB),24477,2364
Itaporanga(PB),24692,1758
Itapororoca(PB),18664,1379
Itatuba(PB),10962,638
Jacaraú(PB),14431,652
Jericó(PB),7739,455
Joca Claudino(PB),2636,68
João Pessoa(PB),809015,76500
Juarez Távora(PB),7936,601
Juazeirinho(PB),18171,497
Junco do Seridó(PB),7150,229
Juripiranga(PB),10756,916
Juru(PB),9867,604
Lagoa(PB),4666,69
Lagoa Seca(PB),27503,1706
Lagoa de Dentro(PB),7719,465
Lastro(PB),2737,292
Livramento(PB),7256,387
Logradouro(PB),4332,302
Lucena(PB),13080,836
Malta(PB),5759,265
Mamanguape(PB),44882,3808
Manaíra(PB),10955,193
Marcação(PB),8558,770
Mari(PB),21837,1606
Marizópolis(PB),6617,199
Massaranduba(PB),13918,770
Mataraca(PB),8434,387
Matinhas(PB),4500,108
Mato Grosso(PB),2908,39
Maturéia(PB),6569,206
Mogeiro(PB),13284,675
Montadas(PB),5669,172
Monte Horebe(PB),4816,187
Monteiro(PB),33222,2654
Mulungu(PB),9902,652
Mãe d'Água(PB),4009,183
Natuba(PB),10454,233
Nazarezinho(PB),7301,324
Nova Floresta(PB),10638,762
Nova Olinda(PB),5949,226
Nova Palmeira(PB),4906,383
Olho d'Água(PB),6526,286
Olivedos(PB),3932,241
Ouro Velho(PB),3039,79
Parari(PB),1771,135
Passagem(PB),2419,114
Patos(PB),107605,10347
Paulista(PB),12347,800
Pedra Branca(PB),3801,277
Pedra Lavrada(PB),7843,159
Pedras de Fogo(PB),28458,1888
Pedro Régis(PB),6089,198
Piancó(PB),16075,1010
Picuí(PB),18703,1082
Pilar(PB),11917,849
Pilões(PB),6635,162
Pilõezinhos(PB),4976,505
Pirpirituba(PB),10579,577
Pitimbu(PB),19065,1274
Pocinhos(PB),18564,671
Pombal(PB),32801,3402
Poço Dantas(PB),3888,91
Poço de José de Moura(PB),4307,146
Prata(PB),4209,84
Princesa Isabel(PB),23345,1519
Puxinanã(PB),13680,480
Queimadas(PB),43967,2546
Quixaba(PB),1956,68
Remígio(PB),19621,849
Riacho de Santo Antônio(PB),1948,65
Riacho dos Cavalos(PB),8526,439
Riachão(PB),3588,103
Riachão do Bacamarte(PB),4521,346
Riachão do Poço(PB),4509,166
Rio Tinto(PB),24176,2048
Salgadinho(PB),3885,91
Salgado de São Félix(PB),12140,609
Santa Cecília(PB),6558,139
Santa Cruz(PB),6583,227
Santa Helena(PB),5889,165
Santa Inês(PB),3595,122
Santa Luzia(PB),15382,1343
Santa Rita(PB),136586,6899
Santa Teresinha(PB),4573,156
Santana de Mangueira(PB),5162,224
Santana dos Garrotes(PB),7031,347
Santo André(PB),2521,236
Sapé(PB),52625,2109
Serra Branca(PB),13699,573
Serra Grande(PB),2909,176
Serra Redonda(PB),7041,407
Serra da Raiz(PB),3148,382
Serraria(PB),6099,339
Sertãozinho(PB),5024,520
Sobrado(PB),7783,415
Soledade(PB),14989,647
Solânea(PB),26407,2679
Sossêgo(PB),3555,165
Sousa(PB),69444,5659
Sumé(PB),16966,1924
São Bentinho(PB),4529,264
São Bento(PB),34031,4817
São Domingos(PB),3073,89
São Domingos do Cariri(PB),2615,91
São Francisco(PB),3392,107
São José da Lagoa Tapada(PB),7630,443
São José de Caiana(PB),6359,281
São José de Espinharas(PB),4682,300
São José de Piranhas(PB),20251,1744
São José de Princesa(PB),4003,149
São José do Bonfim(PB),3557,103
São José do Brejo do Cruz(PB),1801,161
São José do Sabugi(PB),4141,522
São José dos Cordeiros(PB),3628,78
São José dos Ramos(PB),5957,361
São João do Cariri(PB),4199,280
São João do Rio do Peixe(PB),18034,805
São João do Tigre(PB),4422,126
São Mamede(PB),7724,428
São Miguel de Taipu(PB),7368,305
São Sebastião de Lagoa de Roça(PB),11661,585
São Sebastião do Umbuzeiro(PB),3489,122
São Vicente do Seridó(PB),10775,156
Tacima(PB),10911,225
Taperoá(PB),15376,498
Tavares(PB),14726,764
Teixeira(PB),15161,561
Tenório(PB),3058,82
Triunfo(PB),9455,380
Uiraúna(PB),15242,428
Umbuzeiro(PB),9907,294
Vieirópolis(PB),5348,69
Vista Serrana(PB),3798,110
Várzea(PB),2810,80
Zabelê(PB),2240,119
Água Branca(PB),10234,702
Abadia dos Dourados(MG),6989,331
Abaeté(MG),23237,771
Abre Campo(MG),13454,730
Acaiaca(MG),3994,174
Aguanil(MG),4486,310
Aimorés(MG),25167,1518
Aiuruoca(MG),6003,79
Alagoa(MG),2674,251
Albertina(MG),3007,166
Alfenas(MG),79996,5187
Alfredo Vasconcelos(MG),6907,193
Almenara(MG),41896,2893
Alpercata(MG),7424,383
Alpinópolis(MG),19853,675
Alterosa(MG),14466,497
Alto Caparaó(MG),5847,304
Alto Jequitibá(MG),8317,472
Alto Rio Doce(MG),11000,260
Alvarenga(MG),3907,336
Alvinópolis(MG),15203,427
Alvorada de Minas(MG),3606,209
Além Paraíba(MG),35362,2284
Amparo do Serra(MG),4713,98
Andradas(MG),41077,2189
Andrelândia(MG),12224,206
Angelândia(MG),8520,80
Antônio Carlos(MG),11445,374
Antônio Dias(MG),9318,384
Antônio Prado de Minas(MG),1598,148
Aracitaba(MG),2063,71
Araguari(MG),117267,10376
Arantina(MG),2795,68
Araponga(MG),8439,294
Araporã(MG),6869,1449
Arapuá(MG),2834,98
Araxá(MG),106229,7757
Araçaí(MG),2347,49
Araçuaí(MG),36708,941
Araújos(MG),9273,519
Arceburgo(MG),10772,475
Arcos(MG),40092,3747
Areado(MG),15070,456
Argirita(MG),2727,236
Aricanduva(MG),5231,67
Arinos(MG),17875,316
Astolfo Dutra(MG),14179,930
Ataléia(MG),12868,900
Augusto de Lima(MG),4869,171
Açucena(MG),9470,485
Baependi(MG),19148,950
Baldim(MG),7826,340
Bambuí(MG),23829,857
Bandeira(MG),4795,433
Bandeira do Sul(MG),5746,139
Barbacena(MG),137313,4541
Barra Longa(MG),5131,178
Barroso(MG),20810,612
Barão de Cocais(MG),32485,2704
Barão de Monte Alto(MG),5397,163
Bela Vista de Minas(MG),10255,503
Belmiro Braga(MG),3429,137
Belo Horizonte(MG),2512070,146352
Belo Oriente(MG),26700,2017
Belo Vale(MG),7715,429
Berilo(MG),11932,10
Berizal(MG),4735,95
Bertópolis(MG),4604,242
Betim(MG),439340,21043
Bias Fortes(MG),3379,96
Bicas(MG),14494,776
Biquinhas(MG),2515,76
Boa Esperança(MG),40127,2084
Bocaina de Minas(MG),5090,98
Bocaiúva(MG),49979,1464
Bom Despacho(MG),50605,2446
Bom Jardim de Minas(MG),6474,205
Bom Jesus da Penha(MG),4217,257
Bom Jesus do Amparo(MG),6083,140
Bom Jesus do Galho(MG),14935,424
Bom Repouso(MG),10547,384
Bom Sucesso(MG),17603,332
Bonfim(MG),6868,269
Bonfinópolis de Minas(MG),5493,318
Bonito de Minas(MG),11230,38
Borda da Mata(MG),19412,921
Botelhos(MG),14971,909
Botumirim(MG),6319,140
Brasilândia de Minas(MG),16538,747
Brasília de Minas(MG),32347,642
Brazópolis(MG),14459,574
Braúnas(MG),4801,142
Brumadinho(MG),40103,2506
Brás Pires(MG),4333,111
Bueno Brandão(MG),11001,477
Buenópolis(MG),10365,234
Bugre(MG),3982,332
Buritis(MG),24841,986
Buritizeiro(MG),28056,752
Cabeceira Grande(MG),6949,212
Cabo Verde(MG),14075,298
Cachoeira Dourada(MG),2692,122
Cachoeira da Prata(MG),3603,192
Cachoeira de Minas(MG),11547,461
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,690
Caeté(MG),44718,1244
Caiana(MG),5496,109
Cajuri(MG),3987,221
Caldas(MG),14480,513
Camacho(MG),2901,49
Camanducaia(MG),21770,2130
Cambuquira(MG),12814,323
Cambuí(MG),29551,1888
Campanha(MG),16665,956
Campanário(MG),3721,140
Campestre(MG),21055,713
Campina Verde(MG),19745,676
Campo Azul(MG),3817,192
Campo Belo(MG),54029,3431
Campo Florido(MG),8151,476
Campo do Meio(MG),11655,417
Campos Altos(MG),15461,682
Campos Gerais(MG),28774,818
Cana Verde(MG),5603,257
Canaã(MG),4563,143
Candeias(MG),14886,356
Cantagalo(MG),4525,114
Canápolis(MG),12150,723
Caparaó(MG),5438,294
Capela Nova(MG),4653,88
Capelinha(MG),37784,1381
Capetinga(MG),6920,463
Capim Branco(MG),9754,390
Capinópolis(MG),16173,1528
Capitão Andrade(MG),5468,244
Capitão Enéas(MG),15234,476
Capitólio(MG),8632,618
Caputira(MG),9298,454
Caranaíba(MG),3183,84
Carandaí(MG),25501,928
Carangola(MG),33000,2167
Caratinga(MG),92062,6394
Caraí(MG),23685,736
Carbonita(MG),9405,96
Careaçu(MG),6757,327
Carlos Chagas(MG),18837,1755
Carmo da Cachoeira(MG),12170,211
Carmo da Mata(MG),11476,341
Carmo de Minas(MG),14859,413
Carmo do Cajuru(MG),22478,493
Carmo do Paranaíba(MG),30329,1729
Carmo do Rio Claro(MG),21225,592
Carmésia(MG),2632,70
Carmópolis de Minas(MG),19355,1133
Carneirinho(MG),10027,495
Carrancas(MG),4047,126
Carvalhos(MG),4478,108
Carvalhópolis(MG),3579,127
Casa Grande(MG),2257,48
Cascalho Rico(MG),3075,57
Cataguases(MG),75123,3823
Catas Altas(MG),5376,371
Catas Altas da Noruega(MG),3641,48
Catuji(MG),6311,410
Catuti(MG),4986,161
Caxambu(MG),21656,714
Cedro do Abaeté(MG),1164,12
Central de Minas(MG),7032,310
Centralina(MG),10350,588
Chalé(MG),5704,504
Chapada Gaúcha(MG),13680,361
Chapada do Norte(MG),15356,88
Chiador(MG),2687,245
Chácara(MG),3154,172
Cipotânea(MG),6787,271
Claraval(MG),4843,193
Claro dos Poções(MG),7551,239
Cláudio(MG),28617,1837
Coimbra(MG),7556,309
Coluna(MG),8873,268
Comendador Gomes(MG),3111,270
Comercinho(MG),6929,153
Conceição da Aparecida(MG),10292,319
Conceição da Barra de Minas(MG),3954,115
Conceição das Alagoas(MG),27893,2563
Conceição das Pedras(MG),2812,96
Conceição de Ipanema(MG),4574,232
Conceição do Mato Dentro(MG),17842,2109
Conceição do Pará(MG),5507,190
Conceição do Rio Verde(MG),13638,316
Conceição dos Ouros(MG),11638,482
Confins(MG),6730,360
Congonhal(MG),11950,677
Congonhas(MG),54762,5266
Congonhas do Norte(MG),5045,96
Conquista(MG),6939,336
Conselheiro Lafaiete(MG),128589,8584
Conselheiro Pena(MG),22921,967
Consolação(MG),1783,34
Contagem(MG),663855,26144
Coqueiral(MG),9159,427
Coração de Jesus(MG),26602,451
Cordisburgo(MG),8890,258
Cordislândia(MG),3538,88
Corinto(MG),23731,851
Coroaci(MG),9991,298
Coromandel(MG),27974,1664
Coronel Fabriciano(MG),109855,9899
Coronel Murta(MG),9222,128
Coronel Pacheco(MG),3086,149
Coronel Xavier Chaves(MG),3434,156
Couto de Magalhães de Minas(MG),4410,60
Cristais(MG),12798,526
Cristiano Otoni(MG),5150,293
Cristina(MG),10242,282
Cristália(MG),5971,142
Crisólita(MG),6704,133
Crucilândia(MG),5034,212
Cruzeiro da Fortaleza(MG),3626,187
Cruzília(MG),15417,504
Cuparaque(MG),4982,285
Curral de Dentro(MG),7729,341
Curvelo(MG),80129,3075
Cássia(MG),17740,677
Córrego Danta(MG),3215,94
Córrego Fundo(MG),6337,383
Córrego Novo(MG),2771,194
Córrego do Bom Jesus(MG),3704,208
Cônego Marinho(MG),7642,86
Datas(MG),5410,219
Delfim Moreira(MG),8025,300
Delfinópolis(MG),7114,152
Delta(MG),10533,693
Descoberto(MG),5013,348
Desterro de Entre Rios(MG),7243,235
Desterro do Melo(MG),2901,65
Diamantina(MG),47723,1420
Diogo de Vasconcelos(MG),3802,59
Dionísio(MG),7729,290
Divino(MG),19931,745
Divino das Laranjeiras(MG),4979,232
Divinolândia de Minas(MG),7571,203
Divinésia(MG),3417,190
Divinópolis(MG),238230,8726
Divisa Alegre(MG),6786,199
Divisa Nova(MG),6011,325
Divisópolis(MG),11019,304
Dom Bosco(MG),3677,159
Dom Cavati(MG),5072,386
Dom Joaquim(MG),4195,487
Dom Silvério(MG),5237,237
Dom Viçoso(MG),3001,122
Dona Euzébia(MG),6572,551
Dores de Campos(MG),10153,566
Dores de Guanhães(MG),5169,144
Dores do Indaiá(MG),13483,464
Dores do Turvo(MG),4259,146
Doresópolis(MG),1527,92
Douradoquara(MG),1908,67
Durandé(MG),7841,806
Elói Mendes(MG),28076,949
Engenheiro Caldas(MG),11134,458
Engenheiro Navarro(MG),7242,132
Entre Folhas(MG),5370,290
Entre Rios de Minas(MG),15298,401
Ervália(MG),18895,900
Esmeraldas(MG),70552,1555
Espera Feliz(MG),24951,1830
Espinosa(MG),31617,1090
Espírito Santo do Dourado(MG),4692,253
Estiva(MG),11354,519
Estrela Dalva(MG),2343,95
Estrela do Indaiá(MG),3500,29
Estrela do Sul(MG),7978,338
Eugenópolis(MG),11275,775
Ewbank da Câmara(MG),3913,199
Extrema(MG),36225,6439
Fama(MG),2377,64
Faria Lemos(MG),3241,127
Felisburgo(MG),7457,332
Felixlândia(MG),15336,563
Felício dos Santos(MG),4753,72
Fernandes Tourinho(MG),3431,98
Ferros(MG),9820,287
Fervedouro(MG),11006,671
Florestal(MG),7461,231
Formiga(MG),67683,6528
Formoso(MG),9562,192
Fortaleza de Minas(MG),4412,90
Fortuna de Minas(MG),2947,53
Francisco Badaró(MG),10332,91
Francisco Dumont(MG),5215,103
Francisco Sá(MG),26277,684
Franciscópolis(MG),5391,153
Frei Gaspar(MG),5880,298
Frei Inocêncio(MG),9611,507
Frei Lagonegro(MG),3478,112
Fronteira(MG),18103,1019
Fronteira dos Vales(MG),4581,204
Fruta de Leite(MG),5369,63
Frutal(MG),59496,4526
Funilândia(MG),4349,99
Galiléia(MG),6817,336
Gameleiras(MG),5109,248
Glaucilândia(MG),3150,66
Goiabeira(MG),3353,132
Goianá(MG),3966,221
Gonzaga(MG),6158,219
Gonçalves(MG),4350,163
Gouveia(MG),11825,360
Governador Valadares(MG),279885,20148
Grupiara(MG),1388,54
Grão Mogol(MG),15836,432
Guanhães(MG),34319,1663
Guapé(MG),14245,451
Guaraciaba(MG),10324,439
Guaraciama(MG),4972,100
Guarani(MG),8911,500
Guaranésia(MG),19021,968
Guarará(MG),3796,236
Guarda-Mor(MG),6580,307
Guaxupé(MG),51917,2923
Guidoval(MG),7078,476
Guimarânia(MG),8039,611
Guiricema(MG),8392,504
Gurinhatã(MG),5639,135
Heliodora(MG),6558,273
Iapu(MG),11004,448
Ibertioga(MG),5021,43
Ibiaí(MG),8395,109
Ibiracatu(MG),5400,108
Ibiraci(MG),13828,593
Ibirité(MG),180204,7177
Ibitiúra de Minas(MG),3488,334
Ibituruna(MG),2989,145
Ibiá(MG),25199,1317
Icaraí de Minas(MG),11990,212
Igarapé(MG),43045,1790
Igaratinga(MG),10860,258
Iguatama(MG),7947,362
Ijaci(MG),6550,140
Ilicínea(MG),12375,557
Imbé de Minas(MG),6903,226
Inconfidentes(MG),7328,323
Indaiabira(MG),7351,189
Indianópolis(MG),6891,392
Ingaí(MG),2767,61
Inhapim(MG),24140,1518
Inhaúma(MG),6271,403
Inimutaba(MG),7515,292
Ipaba(MG),18607,1305
Ipanema(MG),19861,1537
Ipatinga(MG),263410,25397
Ipiaçu(MG),4221,301
Ipuiúna(MG),10079,901
Iraí de Minas(MG),6987,504
Itabira(MG),120060,14280
Itabirinha(MG),11512,680
Itabirito(MG),51875,9655
Itacambira(MG),5385,106
Itacarambi(MG),18153,342
Itaguara(MG),13358,1083
Itaipé(MG),12760,278
Itajubá(MG),96869,6383
Itamarandiba(MG),34735,873
Itamarati de Minas(MG),4355,188
Itambacuri(MG),23211,463
Itambé do Mato Dentro(MG),2081,77
Itamogi(MG),10192,555
Itamonte(MG),15579,1227
Itanhandu(MG),15331,1423
Itanhomi(MG),12228,485
Itaobim(MG),21062,921
Itapagipe(MG),15243,1020
Itapecerica(MG),21762,828
Itapeva(MG),9783,1179
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,52
Itaú de Minas(MG),16108,1306
Itaúna(MG),93214,6819
Itinga(MG),14990,135
Itueta(MG),6051,825
Ituiutaba(MG),104671,8492
Itumirim(MG),6023,65
Iturama(MG),39263,2316
Itutinga(MG),3788,58
Jaboticatubas(MG),20143,1210
Jacinto(MG),12326,667
Jacutinga(MG),25979,1242
Jacuí(MG),7686,445
Jaguaraçu(MG),3133,341
Jampruca(MG),5404,153
Janaúba(MG),71648,3285
Januária(MG),67742,1271
Japaraíba(MG),4350,174
Japonvar(MG),7969,147
Jaíba(MG),38909,1227
Jeceaba(MG),4912,157
Jenipapo de Minas(MG),7692,63
Jequeri(MG),12386,300
Jequitaí(MG),7531,147
Jequitibá(MG),5211,257
Jequitinhonha(MG),25391,955
Jesuânia(MG),4787,181
Joanésia(MG),4573,278
Joaquim Felício(MG),4695,101
Joaíma(MG),15432,422
Jordânia(MG),10812,772
Josenópolis(MG),4867,373
José Gonçalves de Minas(MG),4501,49
José Raydan(MG),4995,217
João Monlevade(MG),79910,5698
João Pinheiro(MG),47452,3078
Juatuba(MG),26946,1781
Juiz de Fora(MG),568873,24652
Juramento(MG),4331,136
Juruaia(MG),10563,739
Juvenília(MG),5724,213
Ladainha(MG),18111,262
Lagamar(MG),7613,307
Lagoa Dourada(MG),13009,500
Lagoa Formosa(MG),18052,1635
Lagoa Grande(MG),9532,660
Lagoa Santa(MG),64527,4061
Lagoa da Prata(MG),52165,2553
Lagoa dos Patos(MG),4102,39
Lajinha(MG),19923,1969
Lambari(MG),20814,941
Lamim(MG),3391,42
Laranjal(MG),6810,351
Lassance(MG),6512,188
Lavras(MG),103773,3005
Leandro Ferreira(MG),3229,117
Leme do Prado(MG),4918,109
Leopoldina(MG),52587,3243
Liberdade(MG),5069,79
Lima Duarte(MG),16698,530
Limeira do Oeste(MG),7536,440
Lontra(MG),9661,337
Luisburgo(MG),6266,255
Luislândia(MG),6699,93
Luminárias(MG),5446,86
Luz(MG),18215,522
Machacalis(MG),7111,489
Machado(MG),42133,1202
Madre de Deus de Minas(MG),5098,187
Malacacheta(MG),18650,736
Mamonas(MG),6543,261
Manga(MG),18407,907
Manhuaçu(MG),90229,4803
Manhumirim(MG),22707,1245
Mantena(MG),27644,2170
Mar de Espanha(MG),12814,790
Maravilhas(MG),7976,343
Maria da Fé(MG),14095,592
Mariana(MG),60724,6276
Marilac(MG),4115,150
Maripá de Minas(MG),2973,171
Marliéria(MG),4039,231
Marmelópolis(MG),2755,47
Martinho Campos(MG),13388,530
Martins Soares(MG),8417,123
Mata Verde(MG),8586,373
Materlândia(MG),4459,129
Mateus Leme(MG),31086,1452
Mathias Lobato(MG),3203,199
Matias Barbosa(MG),14468,1187
Matias Cardoso(MG),11157,148
Matipó(MG),18908,784
Mato Verde(MG),12459,617
Matozinhos(MG),37820,1876
Matutina(MG),3749,145
Medeiros(MG),3802,124
Medina(MG),20820,804
Mendes Pimentel(MG),6446,478
Mercês(MG),10739,465
Mesquita(MG),5605,284
Minas Novas(MG),31484,458
Minduri(MG),3894,36
Mirabela(MG),13589,334
Miradouro(MG),10754,444
Miravânia(MG),4888,10
Miraí(MG),15014,768
Moeda(MG),4919,243
Moema(MG),7517,599
Monjolos(MG),2220,17
Monsenhor Paulo(MG),8688,181
Montalvânia(MG),14877,689
Monte Alegre de Minas(MG),21120,1135
Monte Azul(MG),20854,1038
Monte Belo(MG),13166,513
Monte Carmelo(MG),47809,3615
Monte Formoso(MG),4906,121
Monte Santo de Minas(MG),21524,514
Monte Sião(MG),23803,1698
Montes Claros(MG),409341,26824
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,296
Morro da Garça(MG),2462,94
Morro do Pilar(MG),3182,126
Munhoz(MG),6029,337
Muriaé(MG),108763,8086
Mutum(MG),26979,1070
Muzambinho(MG),20569,914
Mário Campos(MG),15416,537
Nacip Raydan(MG),3220,136
Nanuque(MG),40750,2951
Naque(MG),6996,424
Natalândia(MG),3311,58
Natércia(MG),4730,201
Nazareno(MG),8608,173
Nepomuceno(MG),26769,802
Ninheira(MG),10295,227
Nova Belém(MG),3190,299
Nova Era(MG),17578,1056
Nova Lima(MG),94889,13235
Nova Módica(MG),3600,316
Nova Ponte(MG),15545,879
