cities,population,cases
Itiúba(BA),36089,0
Itororó(BA),20382,4
Ituaçu(BA),18962,0
Ituberá(BA),28602,1
Iuiu(BA),10994,0
Jaborandi(BA),8385,0
Jacaraci(BA),14842,0
Jacobina(BA),80518,0
Jaguaquara(BA),54423,5
Jaguarari(BA),33570,1
Jaguaripe(BA),18788,0
Jandaíra(BA),10709,0
Jequié(BA),155966,28
Jeremoabo(BA),40463,0
Jiquiriçá(BA),14537,0
Jitaúna(BA),11166,0
João Dourado(BA),25188,0
Juazeiro(BA),216707,9
Jucuruçu(BA),9126,0
Jussara(BA),15284,0
Jussari(BA),5833,0
Jussiape(BA),6186,0
Lafaiete Coutinho(BA),3724,0
Lagoa Real(BA),15665,0
Laje(BA),23840,1
Lajedinho(BA),3783,0
Lajedo do Tabocal(BA),8562,1
Lajedão(BA),3955,0
Lamarão(BA),8307,0
Lapão(BA),27223,0
Lauro de Freitas(BA),198440,52
Lençóis(BA),11409,0
Licínio de Almeida(BA),12388,1
Livramento de Nossa Senhora(BA),45732,1
Luís Eduardo Magalhães(BA),87519,2
Macajuba(BA),11348,0
Macarani(BA),18755,0
Macaúbas(BA),49826,0
Macururé(BA),7824,0
Madre de Deus(BA),21093,0
Maetinga(BA),3161,0
Maiquinique(BA),10112,0
Mairi(BA),18676,0
Malhada(BA),16845,0
Malhada de Pedras(BA),8393,0
Manoel Vitorino(BA),13240,0
Mansidão(BA),13643,0
Maracás(BA),20834,1
Maragogipe(BA),44677,5
Maraú(BA),20570,1
Marcionílio Souza(BA),10406,0
Mascote(BA),13822,0
Mata de São João(BA),46583,1
Matina(BA),12201,0
Medeiros Neto(BA),22688,1
Miguel Calmon(BA),26023,0
Milagres(BA),10950,0
Mirangaba(BA),18338,0
Mirante(BA),8641,1
Monte Santo(BA),49418,0
Morpará(BA),8519,4
Morro do Chapéu(BA),35413,0
Mortugaba(BA),12042,0
Mucugê(BA),9062,4
Mucuri(BA),41748,0
Mulungu do Morro(BA),10889,0
Mundo Novo(BA),26776,0
Muniz Ferreira(BA),7422,0
Muquém do São Francisco(BA),11348,0
Muritiba(BA),29399,0
Mutuípe(BA),22221,0
Nazaré(BA),28525,0
Nilo Peçanha(BA),13997,1
Nordestina(BA),13130,0
Nova Canaã(BA),16462,0
Nova Fátima(BA),7812,0
Nova Ibiá(BA),6591,0
Nova Itarana(BA),8226,0
Nova Redenção(BA),9118,0
Nova Soure(BA),26947,1
Nova Viçosa(BA),43376,0
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,0
Olindina(BA),28229,0
Oliveira dos Brejinhos(BA),21825,1
Ouriçangas(BA),8564,0
Ourolândia(BA),17451,0
Palmas de Monte Alto(BA),21750,0
Palmeiras(BA),9019,1
Paramirim(BA),21607,2
Paratinga(BA),32000,0
Paripiranga(BA),28989,0
Pau Brasil(BA),9831,0
Paulo Afonso(BA),117782,7
Pedro Alexandre(BA),16667,0
Pedrão(BA),7347,0
Piatã(BA),17123,0
Pilão Arcado(BA),35048,0
Pindaí(BA),16260,0
Pindobaçu(BA),20150,0
Pintadas(BA),10437,0
Piraí do Norte(BA),10023,0
Piripá(BA),10707,1
Piritiba(BA),24755,0
Planaltino(BA),9322,0
Planalto(BA),26265,0
Pojuca(BA),39519,1
Ponto Novo(BA),14914,0
Porto Seguro(BA),148686,21
Potiraguá(BA),7224,0
Poções(BA),46871,0
Prado(BA),28174,4
Presidente Dutra(BA),15142,0
Presidente Jânio Quadros(BA),12338,0
Presidente Tancredo Neves(BA),27719,0
Pé de Serra(BA),13578,0
Queimadas(BA),25439,0
Quijingue(BA),27580,0
Quixabeira(BA),8972,0
Rafael Jambeiro(BA),22621,0
Remanso(BA),41008,0
Retirolândia(BA),14396,0
Riacho de Santana(BA),35421,0
Riachão das Neves(BA),22339,0
Riachão do Jacuípe(BA),33436,0
Ribeira do Amparo(BA),14592,0
Ribeira do Pombal(BA),53807,1
Ribeirão do Largo(BA),5812,0
Rio Real(BA),40732,2
Rio de Contas(BA),12989,0
Rio do Antônio(BA),15371,0
Rio do Pires(BA),11655,2
Rodelas(BA),9331,0
Ruy Barbosa(BA),30814,0
Salinas da Margarida(BA),15667,0
Salvador(BA),2872347,1790
Santa Brígida(BA),14213,0
Santa Bárbara(BA),20791,1
Santa Cruz Cabrália(BA),27778,8
Santa Cruz da Vitória(BA),6315,0
Santa Inês(BA),10631,0
Santa Luzia(BA),12597,2
Santa Maria da Vitória(BA),39845,1
Santa Rita de Cássia(BA),28338,0
Santa Teresinha(BA),10405,2
Santaluz(BA),37348,1
Santana(BA),26614,0
Santanópolis(BA),8943,0
Santo Amaro(BA),60069,1
Santo Antônio de Jesus(BA),101512,0
Santo Estêvão(BA),52850,0
Sapeaçu(BA),17398,0
Saubara(BA),12043,0
Saúde(BA),12913,0
Seabra(BA),44091,1
Sebastião Laranjeiras(BA),11434,0
Senhor do Bonfim(BA),79015,0
Sento Sé(BA),40684,0
Serra Dourada(BA),17386,0
Serra Preta(BA),14878,1
Serra do Ramalho(BA),31472,1
Serrinha(BA),80861,4
Serrolândia(BA),13397,0
Simões Filho(BA),134377,14
Sobradinho(BA),23191,0
Souto Soares(BA),16979,0
Sátiro Dias(BA),17273,1
São Desidério(BA),33742,0
São Domingos(BA),9058,1
São Felipe(BA),21074,1
São Francisco do Conde(BA),39802,4
São Félix(BA),14740,0
São Félix do Coribe(BA),15391,0
São Gabriel(BA),18793,0
São Gonçalo dos Campos(BA),37550,0
São José da Vitória(BA),5657,2
São José do Jacuípe(BA),10462,0
São Miguel das Matas(BA),11675,0
São Sebastião do Passé(BA),44300,0
Sítio do Mato(BA),13012,0
Sítio do Quinto(BA),9986,0
Tabocas do Brejo Velho(BA),12518,0
Tanhaçu(BA),20403,0
Tanque Novo(BA),17366,0
Tanquinho(BA),7918,0
Taperoá(BA),21074,7
Tapiramutá(BA),17010,0
Teixeira de Freitas(BA),160487,12
Teodoro Sampaio(BA),7425,0
Teofilândia(BA),22518,0
Teolândia(BA),14943,0
Terra Nova(BA),13033,0
Tremedal(BA),16394,0
Tucano(BA),50687,0
Uauá(BA),24240,0
Ubaitaba(BA),19056,1
Ubatã(BA),27035,6
Ubaíra(BA),19895,0
Uibaí(BA),13887,0
Umburanas(BA),19222,0
Una(BA),19002,3
Urandi(BA),16658,0
Uruçuca(BA),20519,22
Utinga(BA),19178,1
Valente(BA),28473,2
Valença(BA),96562,4
Varzedo(BA),8838,0
Vera Cruz(BA),43223,2
Vereda(BA),6205,0
Vitória da Conquista(BA),338480,28
Várzea Nova(BA),12697,0
Várzea da Roça(BA),14104,0
Várzea do Poço(BA),9170,0
Wagner(BA),9345,0
Wanderley(BA),12238,0
Wenceslau Guimarães(BA),21101,0
Xique-Xique(BA),46483,0
Água Fria(BA),16970,1
Érico Cardoso(BA),10610,0
Alcinópolis(MS),5343,1
Amambai(MS),39396,0
Anastácio(MS),25135,0
Anaurilândia(MS),9035,0
Angélica(MS),10780,0
Antônio João(MS),8956,0
Aparecida do Taboado(MS),25745,0
Aquidauana(MS),47871,0
Aral Moreira(MS),12149,0
Bandeirantes(MS),6788,0
Bataguassu(MS),23024,2
Batayporã(MS),11329,6
Bela Vista(MS),24629,0
Bodoquena(MS),7875,0
Bonito(MS),21976,0
Brasilândia(MS),11872,0
Caarapó(MS),30174,0
Camapuã(MS),13711,0
Campo Grande(MS),895982,128
Caracol(MS),6116,0
Cassilândia(MS),21939,0
Chapadão do Sul(MS),25218,9
Corguinho(MS),5947,0
Coronel Sapucaia(MS),15253,0
Corumbá(MS),111435,5
Costa Rica(MS),20823,0
Coxim(MS),33543,1
Deodápolis(MS),12924,0
Dois Irmãos do Buriti(MS),11385,0
Douradina(MS),5924,0
Dourados(MS),222949,13
Eldorado(MS),12353,0
Figueirão(MS),3051,0
Fátima do Sul(MS),19189,0
Glória de Dourados(MS),9965,0
Guia Lopes da Laguna(MS),9895,0
Iguatemi(MS),16078,0
Inocência(MS),7610,0
Itaporã(MS),24839,0
Itaquiraí(MS),21142,0
Ivinhema(MS),23187,0
Japorã(MS),9110,0
Jaraguari(MS),7187,0
Jardim(MS),26097,0
Jateí(MS),4027,0
Juti(MS),6712,0
Ladário(MS),23331,3
Laguna Carapã(MS),7341,0
Maracaju(MS),47083,0
Miranda(MS),28013,1
Mundo Novo(MS),18366,2
Naviraí(MS),54878,1
Nioaque(MS),13930,0
Nova Alvorada do Sul(MS),21882,0
Nova Andradina(MS),54374,11
Novo Horizonte do Sul(MS),3814,0
Paranaíba(MS),42148,2
Paranhos(MS),14228,0
Paraíso das Águas(MS),5555,1
Pedro Gomes(MS),7674,0
Ponta Porã(MS),92526,1
Porto Murtinho(MS),17131,0
Ribas do Rio Pardo(MS),24615,0
Rio Brilhante(MS),37514,0
Rio Negro(MS),4831,0
Rio Verde de Mato Grosso(MS),19746,1
Rochedo(MS),5499,0
Santa Rita do Pardo(MS),7851,0
Selvíria(MS),6529,1
Sete Quedas(MS),10791,0
Sidrolândia(MS),57665,1
Sonora(MS),19274,13
São Gabriel do Oeste(MS),26771,0
Tacuru(MS),11552,0
Taquarussu(MS),3588,0
Terenos(MS),21806,0
Três Lagoas(MS),121388,52
Vicentina(MS),6102,0
Água Clara(MS),15522,0
Afonso Cunha(MA),6524,0
Alcântara(MA),22097,1
Aldeias Altas(MA),26532,0
Altamira do Maranhão(MA),8128,1
Alto Alegre do Maranhão(MA),27053,2
Alto Alegre do Pindaré(MA),31919,3
Alto Parnaíba(MA),11190,0
Amapá do Maranhão(MA),6962,0
Amarante do Maranhão(MA),41435,1
Anajatuba(MA),26803,7
Anapurus(MA),15732,0
Apicum-Açu(MA),17239,0
Araguanã(MA),15426,2
Araioses(MA),46440,0
Arame(MA),32701,0
Arari(MA),29848,14
Axixá(MA),12130,1
Açailândia(MA),112445,18
Bacabal(MA),104949,34
Bacabeira(MA),17055,9
Bacuri(MA),18582,0
Bacurituba(MA),5644,0
Balsas(MA),94887,4
Barra do Corda(MA),88212,0
Barreirinhas(MA),62528,6
Barão de Grajaú(MA),18820,0
Bela Vista do Maranhão(MA),11209,1
Belágua(MA),7469,0
Benedito Leite(MA),5632,0
Bequimão(MA),21280,2
Bernardo do Mearim(MA),6043,0
Boa Vista do Gurupi(MA),9287,0
Bom Jardim(MA),41630,2
Bom Jesus das Selvas(MA),34028,0
Bom Lugar(MA),16294,0
Brejo(MA),36397,2
Brejo de Areia(MA),9188,0
Buriti(MA),28678,0
Buriti Bravo(MA),23884,0
Buriticupu(MA),72358,1
Buritirana(MA),15430,0
Cachoeira Grande(MA),9431,5
Cajapió(MA),11177,1
Cajari(MA),19379,0
Campestre do Maranhão(MA),14374,0
Cantanhede(MA),21995,3
Capinzal do Norte(MA),10934,0
Carolina(MA),24322,0
Carutapera(MA),23807,0
Caxias(MA),164880,18
Cedral(MA),10675,0
Central do Maranhão(MA),8673,0
Centro Novo do Maranhão(MA),21622,1
Centro do Guilherme(MA),13458,0
Chapadinha(MA),79675,19
Cidelândia(MA),14697,0
Codó(MA),122859,5
Coelho Neto(MA),49435,2
Colinas(MA),41178,9
Conceição do Lago-Açu(MA),16237,1
Coroatá(MA),65296,0
Cururupu(MA),32695,4
Cândido Mendes(MA),20178,0
Davinópolis(MA),12908,2
Dom Pedro(MA),23350,0
Duque Bacelar(MA),11349,0
Esperantinópolis(MA),17241,1
Estreito(MA),41946,5
Feira Nova do Maranhão(MA),8504,0
Fernando Falcão(MA),10360,0
Formosa da Serra Negra(MA),19089,0
Fortaleza dos Nogueiras(MA),12631,0
Fortuna(MA),15552,0
Godofredo Viana(MA),11819,0
Gonçalves Dias(MA),17934,0
Governador Archer(MA),10840,0
Governador Edison Lobão(MA),18296,1
Governador Eugênio Barros(MA),16828,0
Governador Luiz Rocha(MA),7807,0
Governador Newton Bello(MA),10180,1
Governador Nunes Freire(MA),25577,2
Grajaú(MA),69527,0
Graça Aranha(MA),6262,0
Guimarães(MA),12030,1
Humberto de Campos(MA),28717,2
Icatu(MA),27113,0
Igarapé Grande(MA),11320,0
Igarapé do Meio(MA),14177,0
Imperatriz(MA),258682,136
Itaipava do Grajaú(MA),16057,0
Itapecuru Mirim(MA),68203,2
Itinga do Maranhão(MA),26000,0
Jatobá(MA),10153,0
Jenipapo dos Vieiras(MA),16515,0
Joselândia(MA),16168,0
João Lisboa(MA),23632,0
Junco do Maranhão(MA),3432,1
Lago Verde(MA),16257,0
Lago da Pedra(MA),50266,5
Lago do Junco(MA),10840,0
Lago dos Rodrigues(MA),8873,0
Lagoa Grande do Maranhão(MA),11394,0
Lagoa do Mato(MA),11250,0
Lajeado Novo(MA),7550,0
Lima Campos(MA),11893,1
Loreto(MA),12157,0
Luís Domingues(MA),6951,0
Magalhães de Almeida(MA),19826,1
Maracaçumé(MA),21395,0
Marajá do Sena(MA),7792,0
Maranhãozinho(MA),16265,0
Mata Roma(MA),16829,1
Matinha(MA),23370,7
Matões(MA),33782,0
Matões do Norte(MA),16745,0
Milagres do Maranhão(MA),8464,2
Mirador(MA),21015,0
Miranda do Norte(MA),28381,4
Mirinzal(MA),14962,3
Montes Altos(MA),9160,0
Monção(MA),33434,1
Morros(MA),19433,3
Nina Rodrigues(MA),14454,0
Nova Colinas(MA),5384,0
Nova Iorque(MA),4683,0
Nova Olinda do Maranhão(MA),20928,0
Olho d'Água das Cunhãs(MA),19505,1
Olinda Nova do Maranhão(MA),14701,0
Palmeirândia(MA),19722,0
Paraibano(MA),21386,0
Parnarama(MA),34907,0
Passagem Franca(MA),19019,0
Pastos Bons(MA),19472,0
Paulino Neves(MA),16035,1
Paulo Ramos(MA),21040,0
Paço do Lumiar(MA),122197,102
Pedreiras(MA),39229,5
Pedro do Rosário(MA),25144,0
Penalva(MA),38470,0
Peri Mirim(MA),14318,0
Peritoró(MA),23196,1
Pindaré-Mirim(MA),32941,0
Pinheiro(MA),83387,6
Pio XII(MA),21485,0
Pirapemas(MA),18625,0
Porto Franco(MA),23885,1
Porto Rico do Maranhão(MA),5975,0
Poção de Pedras(MA),17873,0
Presidente Dutra(MA),47804,8
Presidente Juscelino(MA),12734,8
Presidente Médici(MA),7015,1
Presidente Sarney(MA),18918,0
Presidente Vargas(MA),11193,0
Primeira Cruz(MA),15315,0
Raposa(MA),30761,13
Riachão(MA),20195,0
Ribamar Fiquene(MA),7791,0
Rosário(MA),42740,10
Sambaíba(MA),5671,0
Santa Filomena do Maranhão(MA),7773,0
Santa Helena(MA),42130,0
Santa Inês(MA),89044,12
Santa Luzia(MA),72667,0
Santa Luzia do Paruá(MA),25254,0
Santa Quitéria do Maranhão(MA),25642,0
Santa Rita(MA),37855,25
Santana do Maranhão(MA),13386,0
Santo Amaro do Maranhão(MA),15846,0
Santo Antônio dos Lopes(MA),14528,0
Satubinha(MA),13914,0
Senador Alexandre Costa(MA),11141,0
Senador La Rocque(MA),14293,4
Serrano do Maranhão(MA),10253,1
Sucupira do Norte(MA),10636,0
Sucupira do Riachão(MA),5660,0
São Benedito do Rio Preto(MA),18663,3
São Bento(MA),45211,0
São Bernardo(MA),28507,0
São Domingos do Azeitão(MA),7392,0
São Domingos do Maranhão(MA),34376,0
São Francisco do Brejão(MA),11798,1
São Francisco do Maranhão(MA),12210,0
São Félix de Balsas(MA),4585,0
São José de Ribamar(MA),177687,205
São José dos Basílios(MA),7641,0
São João Batista(MA),20665,1
São João do Carú(MA),15808,0
São João do Paraíso(MA),11177,0
São João do Soter(MA),18543,0
São João dos Patos(MA),25929,1
São Luís(MA),1101884,2671
São Luís Gonzaga do Maranhão(MA),18856,1
São Mateus do Maranhão(MA),41529,1
São Pedro da Água Branca(MA),12690,0
São Pedro dos Crentes(MA),4668,0
São Raimundo das Mangabeiras(MA),18868,0
São Raimundo do Doca Bezerra(MA),5237,0
São Roberto(MA),6719,0
São Vicente Ferrer(MA),22247,0
Sítio Novo(MA),18081,0
Tasso Fragoso(MA),8521,0
Timbiras(MA),29124,0
Timon(MA),169107,16
Trizidela do Vale(MA),21998,11
Tufilândia(MA),5840,0
Tuntum(MA),41832,2
Turiaçu(MA),35604,0
Turilândia(MA),25619,0
Tutóia(MA),58860,2
Urbano Santos(MA),33122,3
Vargem Grande(MA),56510,5
Viana(MA),52441,4
Vila Nova dos Martírios(MA),13392,0
Vitorino Freire(MA),31523,1
Vitória do Mearim(MA),32764,9
Zé Doca(MA),51714,9
Água Doce do Maranhão(MA),12571,0
Acorizal(MT),5399,0
Alta Floresta(MT),51782,1
Alto Araguaia(MT),19044,0
Alto Boa Vista(MT),6822,0
Alto Garças(MT),12030,0
Alto Paraguai(MT),11356,0
Alto Taquari(MT),10847,0
Apiacás(MT),10133,0
Araguaiana(MT),3100,0
Araguainha(MT),935,0
Araputanga(MT),16822,0
Arenápolis(MT),9607,0
Aripuanã(MT),22354,2
Barra do Bugres(MT),34966,0
Barra do Garças(MT),61012,3
Barão de Melgaço(MT),8564,0
Bom Jesus do Araguaia(MT),6580,0
Brasnorte(MT),19695,0
Campinápolis(MT),15980,0
Campo Novo do Parecis(MT),35360,1
Campo Verde(MT),44041,0
Campos de Júlio(MT),6891,0
Canabrava do Norte(MT),4743,0
Canarana(MT),21579,1
Carlinda(MT),10305,0
Castanheira(MT),8729,0
Chapada dos Guimarães(MT),19752,0
Cláudia(MT),12149,0
Cocalinho(MT),5700,0
Colniza(MT),38582,0
Colíder(MT),33438,0
Comodoro(MT),20763,0
Confresa(MT),30933,3
Conquista D'Oeste(MT),4038,1
Cotriguaçu(MT),19750,0
Cuiabá(MT),612547,134
Curvelândia(MT),5219,0
Cáceres(MT),94376,8
Denise(MT),9462,0
Diamantino(MT),22041,0
Dom Aquino(MT),8178,0
Feliz Natal(MT),14192,0
Figueirópolis D'Oeste(MT),3494,0
Gaúcha do Norte(MT),7648,0
General Carneiro(MT),5540,0
Glória D'Oeste(MT),3026,0
Guarantã do Norte(MT),35816,0
Guiratinga(MT),15141,0
Indiavaí(MT),2752,0
Ipiranga do Norte(MT),7667,2
Itanhangá(MT),6737,0
Itaúba(MT),3802,0
Itiquira(MT),13345,0
Jaciara(MT),27776,6
Jangada(MT),8409,2
Jauru(MT),8793,0
Juara(MT),34974,0
Juruena(MT),15865,0
Juscimeira(MT),11221,0
Juína(MT),40997,0
Lambari D'Oeste(MT),6121,1
Lucas do Rio Verde(MT),65534,5
Luciara(MT),2077,0
Marcelândia(MT),10499,0
Matupá(MT),16566,0
Mirassol d'Oeste(MT),27739,8
Nobres(MT),15336,0
Nortelândia(MT),5989,0
Nossa Senhora do Livramento(MT),13216,0
Nova Bandeirantes(MT),15288,0
Nova Brasilândia(MT),3829,0
Nova Canaã do Norte(MT),12787,0
Nova Guarita(MT),4519,0
Nova Lacerda(MT),6640,0
Nova Marilândia(MT),3278,0
Nova Maringá(MT),8641,0
Nova Monte Verde(MT),9178,1
Nova Mutum(MT),45378,2
Nova Nazaré(MT),3849,0
Nova Olímpia(MT),20301,0
Nova Santa Helena(MT),3718,0
Nova Ubiratã(MT),11982,0
Nova Xavantina(MT),21374,0
Novo Horizonte do Norte(MT),4004,0
Novo Mundo(MT),9178,0
Novo Santo Antônio(MT),2640,0
Novo São Joaquim(MT),5074,0
Paranatinga(MT),22563,0
Paranaíta(MT),11225,0
Pedra Preta(MT),17626,0
Peixoto de Azevedo(MT),34976,1
Planalto da Serra(MT),2662,0
Poconé(MT),32843,2
Pontal do Araguaia(MT),6711,1
Ponte Branca(MT),1576,0
Pontes e Lacerda(MT),45436,1
Porto Alegre do Norte(MT),12517,0
Porto Esperidião(MT),12017,0
Porto Estrela(MT),2963,0
Porto dos Gaúchos(MT),5410,0
Poxoréu(MT),16219,0
Primavera do Leste(MT),62019,8
Querência(MT),17479,2
Reserva do Cabaçal(MT),2732,0
Ribeirão Cascalheira(MT),10206,0
Ribeirãozinho(MT),2405,0
Rio Branco(MT),5156,2
Rondolândia(MT),4001,0
Rondonópolis(MT),232491,48
Rosário Oeste(MT),17151,0
Salto do Céu(MT),3365,0
Santa Carmem(MT),4525,0
Santa Cruz do Xingu(MT),2564,0
Santa Rita do Trivelato(MT),3429,0
Santa Terezinha(MT),8371,0
Santo Afonso(MT),3146,0
Santo Antônio do Leste(MT),5174,0
Santo Antônio do Leverger(MT),16628,0
Sapezal(MT),25881,0
Serra Nova Dourada(MT),1650,0
Sinop(MT),142996,20
Sorriso(MT),90313,0
São Félix do Araguaia(MT),11708,0
São José do Povo(MT),4063,0
São José do Rio Claro(MT),20664,0
São José do Xingu(MT),5595,0
São José dos Quatro Marcos(MT),18906,6
São Pedro da Cipa(MT),4727,0
Tabaporã(MT),9489,0
Tangará da Serra(MT),103750,8
Tapurah(MT),13705,0
Terra Nova do Norte(MT),9667,0
Tesouro(MT),3805,0
Torixoréu(MT),3609,0
União do Sul(MT),3525,1
Vale de São Domingos(MT),3127,0
Vera(MT),11309,0
Vila Bela da Santíssima Trindade(MT),16128,1
Vila Rica(MT),26037,0
Várzea Grande(MT),284971,13
Água Boa(MT),25721,0
Abaetetuba(PA),157698,34
Abel Figueiredo(PA),7434,0
Acará(PA),55591,2
Afuá(PA),39218,1
Alenquer(PA),56789,2
Almeirim(PA),34109,2
Altamira(PA),114594,14
Anajás(PA),29277,0
Ananindeua(PA),530598,306
Anapu(PA),27890,7
Augusto Corrêa(PA),45998,12
Aurora do Pará(PA),31338,4
Aveiro(PA),16388,0
Bagre(PA),30673,3
Baião(PA),47446,2
Bannach(PA),3286,2
Barcarena(PA),124680,17
Belterra(PA),17732,0
Belém(PA),1492745,1658
Benevides(PA),62737,32
Bom Jesus do Tocantins(PA),16981,1
Bonito(PA),16286,3
Bragança(PA),127686,35
Brasil Novo(PA),15086,0
Brejo Grande do Araguaia(PA),7380,0
Breu Branco(PA),66046,0
Breves(PA),102701,35
Bujaru(PA),29132,8
Cachoeira do Arari(PA),23767,7
Cachoeira do Piriá(PA),33900,0
Cametá(PA),137890,11
Canaã dos Carajás(PA),37085,4
Capanema(PA),69027,26
Capitão Poço(PA),54303,3
Castanhal(PA),200793,86
Chaves(PA),23717,0
Colares(PA),12085,1
Conceição do Araguaia(PA),47864,2
Concórdia do Pará(PA),33318,3
Cumaru do Norte(PA),13473,0
Curionópolis(PA),17929,1
Curralinho(PA),34448,5
Curuá(PA),14393,0
Curuçá(PA),40066,7
Dom Eliseu(PA),59719,1
Eldorado do Carajás(PA),33808,0
Faro(PA),7194,0
Floresta do Araguaia(PA),20304,0
Garrafão do Norte(PA),26066,4
Goianésia do Pará(PA),40475,4
Gurupá(PA),33376,0
Igarapé-Açu(PA),38807,12
Igarapé-Miri(PA),62698,5
Inhangapi(PA),11711,4
Ipixuna do Pará(PA),64053,4
Irituia(PA),32550,3
Itaituba(PA),101247,7
Itupiranga(PA),53269,0
Jacareacanga(PA),8239,0
Jacundá(PA),59155,4
Juruti(PA),57943,5
Limoeiro do Ajuru(PA),28935,2
Magalhães Barata(PA),8548,0
Marabá(PA),279349,36
Maracanã(PA),29473,10
Marapanim(PA),28336,8
Marituba(PA),131521,45
Medicilândia(PA),31597,0
Melgaço(PA),27654,1
Mocajuba(PA),31136,4
Moju(PA),82094,1
Mojuí dos Campos(PA),16084,0
Monte Alegre(PA),58032,5
Muaná(PA),40349,1
Mãe do Rio(PA),30077,5
Nova Esperança do Piriá(PA),21368,3
Nova Ipixuna(PA),16678,2
Nova Timboteua(PA),15363,4
Novo Progresso(PA),25762,2
Novo Repartimento(PA),75919,0
Oeiras do Pará(PA),32512,13
Oriximiná(PA),73096,1
Ourilândia do Norte(PA),32832,2
Ourém(PA),17842,5
Pacajá(PA),47706,2
Palestina do Pará(PA),7589,0
Paragominas(PA),113145,30
Parauapebas(PA),208273,67
Pau D'Arco(PA),5483,0
Peixe-Boi(PA),8077,1
Piçarra(PA),12981,0
Placas(PA),30982,0
Ponta de Pedras(PA),31082,10
Portel(PA),62043,0
Porto de Moz(PA),41135,3
Prainha(PA),29866,2
Primavera(PA),10825,2
Quatipuru(PA),13608,3
Redenção(PA),84787,2
Rio Maria(PA),18193,0
Rondon do Pará(PA),52357,2
Rurópolis(PA),50510,0
Salinópolis(PA),40675,10
Salvaterra(PA),23752,8
Santa Bárbara do Pará(PA),21079,8
Santa Cruz do Arari(PA),10128,5
Santa Izabel do Pará(PA),70801,61
Santa Luzia do Pará(PA),19848,0
Santa Maria das Barreiras(PA),21449,0
Santa Maria do Pará(PA),24861,4
Santana do Araguaia(PA),72817,0
Santarém(PA),304589,76
Santarém Novo(PA),6709,0
Santo Antônio do Tauá(PA),31482,38
Sapucaia(PA),5930,0
Senador José Porfírio(PA),11658,0
Soure(PA),25374,0
São Caetano de Odivelas(PA),18050,5
São Domingos do Araguaia(PA),25557,0
São Domingos do Capim(PA),31989,1
São Francisco do Pará(PA),15882,0
São Félix do Xingu(PA),128481,1
São Geraldo do Araguaia(PA),24847,1
São João da Ponta(PA),6139,1
São João de Pirabas(PA),23045,2
São João do Araguaia(PA),13996,1
São Miguel do Guamá(PA),58986,24
São Sebastião da Boa Vista(PA),26640,7
Tailândia(PA),106339,11
Terra Alta(PA),11720,7
Terra Santa(PA),18769,0
Tomé-Açu(PA),63447,4
Tracuateua(PA),30959,2
Trairão(PA),18989,0
Tucumã(PA),39602,9
Tucuruí(PA),113659,11
Ulianópolis(PA),59210,0
Uruará(PA),45476,0
Vigia(PA),53686,26
Viseu(PA),61403,2
Vitória do Xingu(PA),15134,0
Xinguara(PA),44751,6
Água Azul do Norte(PA),27430,1
Óbidos(PA),52137,4
Abreu e Lima(PE),99990,72
Afogados da Ingazeira(PE),37259,2
Afrânio(PE),19635,1
Agrestina(PE),24885,1
Alagoinha(PE),14636,1
Aliança(PE),38386,9
Altinho(PE),22972,2
Amaraji(PE),22829,4
Angelim(PE),11150,0
Araripina(PE),84418,0
Araçoiaba(PE),20524,5
Arcoverde(PE),74338,14
Barra de Guabiraba(PE),14385,0
Barreiros(PE),42659,0
Belo Jardim(PE),76439,7
Belém de Maria(PE),12073,0
Belém do São Francisco(PE),20729,0
Betânia(PE),12719,4
Bezerros(PE),60798,1
Bodocó(PE),38146,0
Bom Conselho(PE),48554,2
Bom Jardim(PE),39184,10
Bonito(PE),38134,4
Brejinho(PE),7487,0
Brejo da Madre de Deus(PE),50742,0
Brejão(PE),8993,0
Buenos Aires(PE),13155,0
Buíque(PE),58378,0
Cabo de Santo Agostinho(PE),207048,81
Cabrobó(PE),34221,1
Cachoeirinha(PE),20380,8
Caetés(PE),28739,3
Calumbi(PE),5750,0
Calçado(PE),11053,0
Camaragibe(PE),157828,231
Camocim de São Félix(PE),18765,3
Camutanga(PE),8551,0
Canhotinho(PE),24804,0
Capoeiras(PE),20048,2
Carnaubeira da Penha(PE),12932,1
Carnaíba(PE),19551,2
Carpina(PE),83641,13
Caruaru(PE),361118,27
Casinhas(PE),14341,0
Catende(PE),42892,4
Cedro(PE),11807,1
Chã Grande(PE),21698,18
Chã de Alegria(PE),13518,11
Condado(PE),26421,8
Correntes(PE),18207,2
Cortês(PE),12578,1
Cumaru(PE),10906,1
Cupira(PE),24107,2
Custódia(PE),37111,4
Dormentes(PE),18908,0
Escada(PE),68875,7
Exu(PE),31825,0
Feira Nova(PE),22131,4
Fernando de Noronha(PE),3061,28
Ferreiros(PE),12123,2
Flores(PE),22624,1
Floresta(PE),32873,0
Frei Miguelinho(PE),15457,6
Gameleira(PE),31052,1
Garanhuns(PE),139788,12
Glória do Goitá(PE),30604,14
Goiana(PE),79758,28
Granito(PE),7486,1
Gravatá(PE),84074,10
Iati(PE),19197,0
Ibimirim(PE),29235,1
Ibirajuba(PE),7762,1
Igarassu(PE),117019,67
Iguaracy(PE),12228,1
Ilha de Itamaracá(PE),26258,9
Inajá(PE),23247,1
Ingazeira(PE),4548,0
